timestamp,nation,action,econ_before,econ_after,allocated_total,units_bought,rule,metrics_json
2025-09-14T14:25:18,Polska,COMBO,285,200,85,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 285, ""own_units"": 20, ""low_fuel_ratio"": 0.45, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 142, ""purchase_budget"": 99}"
2025-09-14T14:25:21,Niemcy,COMBO,230,161,69,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 230, ""own_units"": 20, ""low_fuel_ratio"": 0.75, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 115, ""purchase_budget"": 80}"
2025-09-14T14:25:24,Polska,COMBO,304,213,91,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 304, ""own_units"": 20, ""low_fuel_ratio"": 0.45, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 152, ""purchase_budget"": 106}"
2025-09-14T14:25:28,Niemcy,COMBO,207,146,61,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 207, ""own_units"": 18, ""low_fuel_ratio"": 0.778, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -10, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 103, ""purchase_budget"": 72}"
2025-09-14T14:25:31,Polska,COMBO,264,201,63,0,strategic_combo_ROZWÓJ,"{""econ"": 264, ""own_units"": 20, ""low_fuel_ratio"": 0.2, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 10, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 105, ""purchase_budget"": 105}"
2025-09-14T14:25:34,Niemcy,COMBO,199,140,59,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 199, ""own_units"": 18, ""low_fuel_ratio"": 0.5, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -10, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 99, ""purchase_budget"": 69}"
2025-09-14T14:25:36,Polska,COMBO,256,180,76,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 256, ""own_units"": 20, ""low_fuel_ratio"": 0.6, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 10, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 128, ""purchase_budget"": 89}"
2025-09-14T14:25:39,Niemcy,COMBO,210,147,63,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 210, ""own_units"": 17, ""low_fuel_ratio"": 0.529, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -22, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 105, ""purchase_budget"": 73}"
2025-09-14T14:25:44,Polska,COMBO,235,165,70,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 235, ""own_units"": 20, ""low_fuel_ratio"": 0.3, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 22, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 117, ""purchase_budget"": 82}"
2025-09-14T14:25:47,Niemcy,COMBO,246,173,73,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 246, ""own_units"": 17, ""low_fuel_ratio"": 0.765, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -22, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 123, ""purchase_budget"": 86}"
2025-09-14T14:25:50,Polska,COMBO,254,194,60,0,strategic_combo_ROZWÓJ,"{""econ"": 254, ""own_units"": 20, ""low_fuel_ratio"": 0.3, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 22, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 101, ""purchase_budget"": 101}"
2025-09-14T14:25:54,Niemcy,COMBO,241,169,72,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 241, ""own_units"": 16, ""low_fuel_ratio"": 0.938, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -34, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 120, ""purchase_budget"": 84}"
2025-09-14T14:55:57,Polska,PURCHASE,53,53,0,0,strategic_purchase_ROZWÓJ,"{""econ"": 53, ""own_units"": 20, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_purchase_ROZWÓJ""}"
2025-09-14T14:55:59,Niemcy,HOLD,2,2,0,0,econ<MIN_BUY,"{""econ"": 2, ""own_units"": 20, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""econ<MIN_BUY""}"
2025-09-14T14:56:01,Polska,COMBO,147,113,34,0,strategic_combo_ROZWÓJ,"{""econ"": 147, ""own_units"": 20, ""low_fuel_ratio"": 0.05, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 58, ""purchase_budget"": 58}"
2025-09-14T14:56:04,Niemcy,COMBO,117,90,27,0,strategic_combo_ROZWÓJ,"{""econ"": 117, ""own_units"": 20, ""low_fuel_ratio"": 0.05, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 46, ""purchase_budget"": 46}"
2025-09-14T14:56:06,Polska,COMBO,255,179,76,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 255, ""own_units"": 20, ""low_fuel_ratio"": 0.3, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 127, ""purchase_budget"": 89}"
2025-09-14T14:56:09,Niemcy,COMBO,207,146,61,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 207, ""own_units"": 20, ""low_fuel_ratio"": 0.45, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 103, ""purchase_budget"": 72}"
2025-09-14T14:56:12,Polska,COMBO,312,238,74,0,strategic_combo_ROZWÓJ,"{""econ"": 312, ""own_units"": 20, ""low_fuel_ratio"": 0.15, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 124, ""purchase_budget"": 124}"
2025-09-14T14:56:16,Niemcy,COMBO,213,150,63,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 213, ""own_units"": 19, ""low_fuel_ratio"": 0.737, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -10, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 106, ""purchase_budget"": 74}"
2025-09-14T14:56:19,Polska,COMBO,329,231,98,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 329, ""own_units"": 20, ""low_fuel_ratio"": 0.4, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 10, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 164, ""purchase_budget"": 115}"
2025-09-14T14:56:23,Niemcy,COMBO,263,185,78,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 263, ""own_units"": 19, ""low_fuel_ratio"": 0.737, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -10, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 131, ""purchase_budget"": 92}"
2025-09-14T14:56:26,Polska,COMBO,253,178,75,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 253, ""own_units"": 19, ""low_fuel_ratio"": 0.421, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -12, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 126, ""purchase_budget"": 88}"
2025-09-14T14:56:29,Niemcy,COMBO,273,192,81,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 273, ""own_units"": 19, ""low_fuel_ratio"": 0.895, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 12, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 136, ""purchase_budget"": 95}"
2025-09-14T14:56:32,Polska,COMBO,252,177,75,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 252, ""own_units"": 19, ""low_fuel_ratio"": 0.316, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": -12, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 126, ""purchase_budget"": 88}"
2025-09-14T14:56:35,Niemcy,COMBO,323,227,96,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 323, ""own_units"": 18, ""low_fuel_ratio"": 0.444, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 161, ""purchase_budget"": 113}"
2025-09-14T14:56:38,Polska,COMBO,226,159,67,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 226, ""own_units"": 19, ""low_fuel_ratio"": 0.316, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 113, ""purchase_budget"": 79}"
2025-09-14T14:56:42,Niemcy,COMBO,242,170,72,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 242, ""own_units"": 17, ""low_fuel_ratio"": 0.941, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 121, ""purchase_budget"": 84}"
2025-09-14T14:56:45,Polska,COMBO,217,153,64,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 217, ""own_units"": 19, ""low_fuel_ratio"": 0.474, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 108, ""purchase_budget"": 75}"
2025-09-14T14:56:48,Niemcy,COMBO,205,144,61,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 205, ""own_units"": 17, ""low_fuel_ratio"": 0.529, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.5, ""purchase"": 0.35}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 102, ""purchase_budget"": 71}"
