timestamp,nation,action,econ_before,econ_after,allocated_total,units_bought,rule,metrics_json
2025-08-24T21:46:30,Polska,COMBO,155,91,64,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 155, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 108, ""purchase_budget"": 23}"
2025-08-24T21:46:31,Niemcy,ALLOCATE,118,48,70,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 118, ""own_units"": 26, ""low_fuel_ratio"": 0.769, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.3, ""6"": 0.3}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 80, ""avg_fuel"": 0.08, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 78, ""avg_fuel"": 0.26, ""total_units"": 17}}, ""allocations"": {""5"": 35, ""6"": 35}}}"
2025-08-24T21:46:32,Polska,ALLOCATE,127,51,76,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 127, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.3, ""3"": 0.05}, ""norm"": {""2"": 0.857, ""3"": 0.143}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 223, ""avg_fuel"": 0.24, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.05, ""unspent"": 51, ""avg_fuel"": 0.04, ""total_units"": 9}}, ""allocations"": {""2"": 66, ""3"": 10}}}"
2025-08-24T21:46:32,Niemcy,ALLOCATE,88,36,52,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 88, ""own_units"": 26, ""low_fuel_ratio"": 0.769, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.3, ""6"": 0.3}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 115, ""avg_fuel"": 0.08, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 113, ""avg_fuel"": 0.26, ""total_units"": 17}}, ""allocations"": {""5"": 26, ""6"": 26}}}"
2025-08-24T21:46:33,Polska,ALLOCATE,109,44,65,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 109, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.3, ""3"": 0.05}, ""norm"": {""2"": 0.857, ""3"": 0.143}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 289, ""avg_fuel"": 0.24, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.05, ""unspent"": 61, ""avg_fuel"": 0.04, ""total_units"": 9}}, ""allocations"": {""2"": 56, ""3"": 9}}}"
2025-08-24T21:46:34,Niemcy,ALLOCATE,133,54,79,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 133, ""own_units"": 26, ""low_fuel_ratio"": 0.769, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.3, ""6"": 0.3}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 141, ""avg_fuel"": 0.08, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 139, ""avg_fuel"": 0.26, ""total_units"": 17}}, ""allocations"": {""5"": 40, ""6"": 39}}}"
2025-08-24T21:46:35,Polska,COMBO,137,80,57,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 137, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 95, ""purchase_budget"": 20}"
2025-08-24T21:46:36,Niemcy,ALLOCATE,125,50,75,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 125, ""own_units"": 26, ""low_fuel_ratio"": 0.769, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.3, ""6"": 0.3}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 181, ""avg_fuel"": 0.08, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 178, ""avg_fuel"": 0.26, ""total_units"": 17}}, ""allocations"": {""5"": 38, ""6"": 37}}}"
2025-08-24T21:48:26,Polska,COMBO,67,37,15,1,strategic_combo_ROZWÓJ,"{""econ"": 67, ""own_units"": 25, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 26, ""purchase_budget"": 26}"
2025-08-24T21:48:26,Niemcy,HOLD,8,8,0,0,econ<MIN_BUY,"{""econ"": 8, ""own_units"": 26, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""econ<MIN_BUY""}"
2025-08-24T21:48:26,Polska,PURCHASE,54,22,0,1,strategic_purchase_ROZWÓJ,"{""econ"": 54, ""own_units"": 25, ""low_fuel_ratio"": 0.12, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_purchase_ROZWÓJ""}"
2025-08-24T21:48:27,Niemcy,PURCHASE,56,30,0,1,strategic_purchase_ROZWÓJ,"{""econ"": 56, ""own_units"": 26, ""low_fuel_ratio"": 0.154, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_purchase_ROZWÓJ""}"
2025-08-24T21:48:27,Polska,ALLOCATE,38,16,22,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 38, ""own_units"": 25, ""low_fuel_ratio"": 0.72, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.537, ""3"": 0.275}, ""norm"": {""2"": 0.661, ""3"": 0.339}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.16, ""suma"": 0.537, ""unspent"": 13, ""avg_fuel"": 0.25, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.03, ""suma"": 0.275, ""unspent"": 2, ""avg_fuel"": 0.08, ""total_units"": 9}}, ""allocations"": {""2"": 15, ""3"": 7}}}"
2025-08-24T21:48:28,Niemcy,COMBO,136,79,57,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 136, ""own_units"": 26, ""low_fuel_ratio"": 0.615, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 95, ""purchase_budget"": 20}"
2025-08-24T21:48:29,Polska,ALLOCATE,57,23,34,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 57, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.35, ""3"": 0.188}, ""norm"": {""2"": 0.651, ""3"": 0.349}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.35, ""suma"": 0.35, ""unspent"": 28, ""avg_fuel"": 0.24, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.11, ""suma"": 0.188, ""unspent"": 9, ""avg_fuel"": 0.04, ""total_units"": 9}}, ""allocations"": {""2"": 23, ""3"": 11}}}"
2025-08-24T21:48:30,Niemcy,COMBO,165,96,69,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 165, ""own_units"": 26, ""low_fuel_ratio"": 0.692, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 115, ""purchase_budget"": 24}"
2025-08-24T21:48:31,Polska,ALLOCATE,132,53,79,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 132, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.3, ""3"": 0.05}, ""norm"": {""2"": 0.857, ""3"": 0.143}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 51, ""avg_fuel"": 0.24, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.25, ""suma"": 0.05, ""unspent"": 20, ""avg_fuel"": 0.04, ""total_units"": 9}}, ""allocations"": {""2"": 68, ""3"": 11}}}"
2025-08-24T21:48:32,Niemcy,COMBO,156,91,65,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 156, ""own_units"": 26, ""low_fuel_ratio"": 0.769, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 109, ""purchase_budget"": 23}"
2025-08-24T21:48:33,Polska,ALLOCATE,127,51,76,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 127, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.3, ""3"": 0.05}, ""norm"": {""2"": 0.857, ""3"": 0.143}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 119, ""avg_fuel"": 0.24, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.39, ""suma"": 0.05, ""unspent"": 31, ""avg_fuel"": 0.04, ""total_units"": 9}}, ""allocations"": {""2"": 66, ""3"": 10}}}"
2025-08-24T21:48:34,Niemcy,COMBO,177,89,73,1,strategic_combo_KRYZYS_PALIWA,"{""econ"": 177, ""own_units"": 26, ""low_fuel_ratio"": 0.769, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 123, ""purchase_budget"": 26}"
2025-08-24T21:48:35,Polska,ALLOCATE,110,44,66,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 110, ""own_units"": 25, ""low_fuel_ratio"": 0.76, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.3, ""3"": 0.05}, ""norm"": {""2"": 0.857, ""3"": 0.143}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 185, ""avg_fuel"": 0.24, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.05, ""unspent"": 41, ""avg_fuel"": 0.04, ""total_units"": 9}}, ""allocations"": {""2"": 57, ""3"": 9}}}"
2025-08-24T21:48:36,Niemcy,ALLOCATE,129,52,77,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 129, ""own_units"": 26, ""low_fuel_ratio"": 0.769, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.3, ""6"": 0.3}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 132, ""avg_fuel"": 0.08, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.4, ""suma"": 0.3, ""unspent"": 132, ""avg_fuel"": 0.26, ""total_units"": 17}}, ""allocations"": {""5"": 39, ""6"": 38}}}"
