timestamp;turn;player_id;player_nation;player_role;action;token_id;target_token_id;from_q;from_r;to_q;to_r;result;vp_pl;vp_de;pe_pl;pe_de
2025-08-22T21:14:58;1;2;Polska;Dowódca;move_error;P_Pluton__2_Pu_k_Piechoty_20250703213008;;;;;;no_reachable_hex;0;0;77;0
2025-08-22T21:14:59;1;2;Polska;Dowódca;move_error;P_Pluton__2_Pu_k_Piechoty_20250703213008;;;;;;no_reachable_hex;0;0;77;0
2025-08-22T21:14:59;1;2;Polska;Dowódca;move_error;P_Pluton__2_Pu_k_Piechoty_20250703213008;;;;;;no_reachable_hex;0;0;77;0
2025-08-22T21:15:00;1;2;Polska;Dowódca;move_error;AL_Pluton__2_Bateria_Artylerii;;;;;;no_reachable_hex;0;0;77;0
2025-08-22T21:15:01;1;2;Polska;Dowódca;move_error;P_Batalion__2_Pu_k_Piechoty;;;;;;no_reachable_hex;0;0;77;0
2025-08-22T21:15:05;1;2;Polska;Dowódca;move;P_Batalion__2_Kompania_Grenadier_w;;15;-7;21;-10;;0;0;77;0
2025-08-22T21:15:12;1;2;Polska;Dowódca;move;P_Pluton__2_Batalion_Strzelc_w;;9;-4;15;-7;OK;0;0;77;0
2025-08-22T21:15:21;1;2;Polska;Dowódca;move;TL_Pluton__2_Pluton_Tankietek;;9;-3;16;-5;;0;0;77;0
2025-08-22T21:15:25;1;2;Polska;Dowódca;move;AL_Batalion__2_Pu_k_Artylerii;;8;-3;9;-4;OK;0;0;77;0
2025-08-22T21:15:28;1;2;Polska;Dowódca;move;P_Kompania__2_Pu_k_Piechoty;;11;-1;16;0;;0;0;77;0
2025-08-22T21:15:34;1;2;Polska;Dowódca;move;AL_Kompania__2_Dywizjon_Artylerii;;6;9;15;6;OK;0;0;77;0
2025-08-22T21:15:43;1;2;Polska;Dowódca;resupply;P_Kompania__2_Pu_k_Piechoty;;;;16;0;fuel+6, combat+0;0;0;71;0
2025-08-22T21:15:47;1;2;Polska;Dowódca;resupply;TL_Pluton__2_Pluton_Tankietek;;;;16;-5;fuel+8, combat+0;0;0;63;0
2025-08-22T21:15:51;1;2;Polska;Dowódca;resupply;P_Batalion__2_Kompania_Grenadier_w;;;;21;-10;fuel+5, combat+0;0;0;58;0
2025-08-22T21:15:54;1;2;Polska;Dowódca;end_turn;;;;;;;user;0;0;58;0
2025-08-22T21:16:01;1;3;Polska;Dowódca;move;P_Batalion__3_Batalion_Strzelc_w;;20;13;26;6;;0;0;58;0
2025-08-22T21:16:05;1;3;Polska;Dowódca;move;TS_Kompania__3_Sam_Pancerny_Einheit;;19;14;26;5;;0;0;58;0
2025-08-22T21:16:09;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;20;14;21;11;;0;0;58;0
2025-08-22T21:16:12;1;3;Polska;Dowódca;move_error;P_Kompania__3_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;58;0
2025-08-22T21:16:15;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;13;15;19;9;;0;0;58;0
2025-08-22T21:16:19;1;3;Polska;Dowódca;move;AL_Batalion__3_Pu_k_Artylerii;;16;19;17;15;;0;0;58;0
2025-08-22T21:16:23;1;3;Polska;Dowódca;move;Z_Pluton__3_Kompania_Zaopatrzeniowa;;16;20;18;15;;0;0;58;0
2025-08-22T21:16:28;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;24;16;30;10;;0;0;58;0
2025-08-22T21:16:32;1;3;Polska;Dowódca;move;TL_Batalion__3_Kompania_Czo_g_w_Lekkich;;23;17;30;11;OK;0;0;58;0
2025-08-22T21:16:36;1;3;Polska;Dowódca;move;K_Batalion__3_Oddzia_Jazdy;;21;18;27;12;;0;0;58;0
2025-08-22T21:16:40;1;3;Polska;Dowódca;resupply;Z_Pluton__3_Kompania_Zaopatrzeniowa;;;;18;15;fuel+3, combat+0;0;0;55;0
2025-08-22T21:16:42;1;3;Polska;Dowódca;end_turn;;;;;;;user;0;0;55;0
2025-08-22T21:16:54;1;4;Niemcy;Generał;end_turn;;;;;;;ok;0;0;55;20
2025-08-22T21:17:01;1;5;Niemcy;Dowódca;move;P_Batalion__5_Sch_tzen_Kompanie;;38;-17;30;-11;;0;0;55;20
2025-08-22T21:17:05;1;5;Niemcy;Dowódca;move;TŚ_Pluton__5_Panzer_Brigade;;39;-17;33;-14;;0;0;55;20
2025-08-22T21:17:08;1;5;Niemcy;Dowódca;move;K_Batalion__5_Kawaleria_Einheit;;43;-15;37;-15;;0;0;55;20
2025-08-22T21:17:11;1;5;Niemcy;Dowódca;move;P_Kompania__5_Sch_tzen_Kompanie;;43;-14;40;-14;;0;0;55;20
2025-08-22T21:17:15;1;5;Niemcy;Dowódca;move;TL_Kompania__5_Panzer_Zug;;44;-15;31;-12;;0;0;55;20
2025-08-22T21:17:19;1;5;Niemcy;Dowódca;move;P_Pluton__5_Infanterie_Regiment;;45;-17;36;-16;;0;0;55;20
2025-08-22T21:17:26;1;5;Niemcy;Dowódca;move;P_Kompania__5_Grenadier_Bataillon;;49;-11;50;-11;OK;0;0;55;20
2025-08-22T21:17:36;1;5;Niemcy;Dowódca;resupply;P_Kompania__5_Sch_tzen_Kompanie;;;;40;-14;fuel+3, combat+0;0;0;55;17
2025-08-22T21:17:39;1;5;Niemcy;Dowódca;resupply;K_Batalion__5_Kawaleria_Einheit;;;;37;-15;fuel+6, combat+0;0;0;55;11
2025-08-22T21:17:41;1;5;Niemcy;Dowódca;resupply;P_Pluton__5_Infanterie_Regiment;;;;36;-16;fuel+3, combat+0;0;0;55;8
2025-08-22T21:17:46;1;5;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;55;8
2025-08-22T21:17:56;1;6;Niemcy;Dowódca;move;P_Pluton__6_Sch_tzen_Kompanie_20250703213835;;51;-6;52;-12;OK;0;0;55;8
2025-08-22T21:17:58;1;6;Niemcy;Dowódca;move;P_Pluton__6_Sch_tzen_Kompanie_20250703213835;;52;-12;51;-12;OK;0;0;55;8
2025-08-22T21:18:04;1;6;Niemcy;Dowódca;move;P_Pluton__6_Grenadier_Bataillon;;43;-4;48;-9;;0;0;55;8
2025-08-22T21:18:08;1;6;Niemcy;Dowódca;resupply;P_Pluton__6_Grenadier_Bataillon;;;;48;-9;fuel+6, combat+0;0;0;55;2
2025-08-22T21:18:09;1;6;Niemcy;Dowódca;move_error;P_Pluton__6_Grenadier_Bataillon;;;;;;no_reachable_hex;0;0;55;2
2025-08-22T21:18:09;1;6;Niemcy;Dowódca;move_error;P_Pluton__6_Grenadier_Bataillon;;;;;;no_reachable_hex;0;0;55;2
2025-08-22T21:18:10;1;6;Niemcy;Dowódca;move_error;P_Pluton__6_Grenadier_Bataillon;;;;;;no_reachable_hex;0;0;55;2
2025-08-22T21:18:11;1;6;Niemcy;Dowódca;move_error;P_Pluton__6_Grenadier_Bataillon;;;;;;no_reachable_hex;0;0;55;2
2025-08-22T21:18:18;1;6;Niemcy;Dowódca;move;AL_Kompania__6_Artillerie_Abteilung;;47;2;41;4;OK;0;0;55;2
2025-08-22T21:18:22;1;6;Niemcy;Dowódca;move;P_Pluton__6_Sch_tzen_Kompanie;;43;-3;40;3;OK;0;0;55;2
2025-08-22T21:18:26;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie_20250703213836;;39;0;33;2;OK;0;0;55;2
2025-08-22T21:18:29;1;6;Niemcy;Dowódca;move;TL_Pluton__6_Panzer_Zug_20250703213840;;39;-1;31;2;OK;0;0;55;2
2025-08-22T21:18:33;1;6;Niemcy;Dowódca;move;P_Pluton__6_Sch_tzen_Kompanie_20250703213844;;33;3;28;3;OK;0;0;55;2
2025-08-22T21:18:36;1;6;Niemcy;Dowódca;move;P_Kompania__6_Grenadier_Bataillon;;33;5;27;5;;0;0;55;2
2025-08-22T21:18:43;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie;;33;6;27;6;OK;0;0;55;2
2025-08-22T21:18:47;1;6;Niemcy;Dowódca;move;TL_Batalion__6_Panzer_Abteilung;;34;5;28;4;OK;0;0;55;2
2025-08-22T21:18:54;1;6;Niemcy;Dowódca;move;P_Pluton__6_Sch_tzen_Kompanie_20250703213838;;34;10;29;9;;0;0;55;2
2025-08-22T21:19:01;1;6;Niemcy;Dowódca;move;P_Batalion__6_Grenadier_Bataillon;;34;11;31;9;OK;0;0;55;2
2025-08-22T21:19:08;1;6;Niemcy;Dowódca;move;TL_Pluton__6_Panzer_Zug;;35;11;31;12;OK;0;0;55;2
2025-08-22T21:19:11;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie_20250703213834;;37;12;32;12;OK;0;0;55;2
2025-08-22T21:19:15;1;6;Niemcy;Dowódca;move;P_Batalion__6_Sch_tzen_Kompanie;;39;8;35;9;;0;0;55;2
2025-08-22T21:19:19;1;6;Niemcy;Dowódca;move;AL_Pluton__6_Artillerie_Abteilung;;44;9;36;9;OK;0;0;55;2
2025-08-22T21:19:22;1;6;Niemcy;Dowódca;move_error;P_Pluton__6_Sch_tzen_Kompanie;;;;;;no_reachable_hex;0;0;55;2
2025-08-22T21:19:22;1;6;Niemcy;Dowódca;move_error;P_Pluton__6_Sch_tzen_Kompanie;;;;;;no_reachable_hex;0;0;55;2
2025-08-22T21:19:23;1;6;Niemcy;Dowódca;move_error;P_Pluton__6_Sch_tzen_Kompanie;;;;;;no_reachable_hex;0;0;55;2
2025-08-22T21:19:29;1;6;Niemcy;Dowódca;resupply;AL_Kompania__6_Artillerie_Abteilung;;;;41;4;fuel+2, combat+0;0;0;55;0
2025-08-22T21:19:30;1;6;Niemcy;Dowódca;move;AL_Kompania__6_Artillerie_Abteilung;;41;4;38;4;;0;0;55;0
2025-08-22T21:19:35;1;6;Niemcy;Dowódca;move;AL_Batalion__6_Artillerie_Abteilung;;54;1;54;-8;;0;0;55;0
2025-08-22T21:19:42;1;6;Niemcy;Dowódca;end_turn;;;;;;;user;0;0;55;0
2025-08-22T21:19:53;1;2;Polska;Dowódca;deploy;nowy_P_Pluton__2_Pluton_PL_20250822211942;;;;24;-12;deployed;0;0;155;40
2025-08-22T21:20:01;1;2;Polska;Dowódca;move;P_Kompania__2_Batalion_Strzelc_w_20250703213012;;27;-11;30;-12;OK;0;0;155;40
2025-08-22T21:20:04;1;2;Polska;Dowódca;move;P_Kompania__2_Batalion_Strzelc_w_20250703213012;;28;-12;29;-12;OK;0;0;155;40
2025-08-22T21:20:07;1;2;Polska;Dowódca;attack;P_Kompania__2_Batalion_Strzelc_w_20250703213012;TL_Kompania__5_Panzer_Zug;29;-12;31;-12;"Obrońca stracił 9 punktów, pozostało: 7
Atakujący stracił 9 punktów, pozostało: 6";0;0;155;40
2025-08-22T21:20:16;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;27;-10;29;-11;OK;0;0;155;40
2025-08-22T21:20:18;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;28;-11;29;-11;OK;0;0;155;40
2025-08-22T21:20:20;1;2;Polska;Dowódca;attack;P_Batalion__2_Batalion_Strzelc_w;P_Batalion__5_Sch_tzen_Kompanie;29;-11;30;-11;"Obrońca stracił 12 punktów, pozostało: 18
Atakujący stracił 18 punktów, pozostało: 12";0;0;155;40
2025-08-22T21:20:34;1;2;Polska;Dowódca;move;TL_Kompania__2_Pluton_Tankietek;;27;-9;29;-10;OK;0;0;155;40
2025-08-22T21:20:36;1;2;Polska;Dowódca;move;TL_Kompania__2_Pluton_Tankietek;;28;-10;29;-10;OK;0;0;155;40
2025-08-22T21:20:37;1;2;Polska;Dowódca;move;TL_Kompania__2_Pluton_Tankietek;;29;-10;28;-10;OK;0;0;155;40
2025-08-22T21:20:39;1;2;Polska;Dowódca;attack;TL_Kompania__2_Pluton_Tankietek;P_Batalion__5_Sch_tzen_Kompanie;28;-10;30;-11;Za daleko do ataku (zasięg: 1).;0;0;155;40
2025-08-22T21:20:45;1;2;Polska;Dowódca;resupply;TL_Kompania__2_Pluton_Tankietek;;;;28;-10;fuel+7, combat+0;0;0;148;40
2025-08-22T21:20:52;1;2;Polska;Dowódca;move_error;nowy_AP_Pluton__2_Pluton_PL_20250822211338;;;;;;no_reachable_hex;0;0;148;40
2025-08-22T21:20:54;1;2;Polska;Dowódca;move_error;nowy_AP_Pluton__2_Pluton_PL_20250822211338;;;;;;no_reachable_hex;0;0;148;40
2025-08-22T21:20:54;1;2;Polska;Dowódca;move_error;nowy_AP_Pluton__2_Pluton_PL_20250822211338;;;;;;no_reachable_hex;0;0;148;40
2025-08-22T21:20:55;1;2;Polska;Dowódca;move_error;nowy_AP_Pluton__2_Pluton_PL_20250822211338;;;;;;no_reachable_hex;0;0;148;40
2025-08-22T21:20:57;1;2;Polska;Dowódca;resupply;nowy_AP_Pluton__2_Pluton_PL_20250822211338;;;;26;-11;fuel+3, combat+0;0;0;145;40
2025-08-22T21:20:58;1;2;Polska;Dowódca;move;nowy_AP_Pluton__2_Pluton_PL_20250822211338;;26;-11;27;-11;;0;0;145;40
2025-08-22T21:21:00;1;2;Polska;Dowódca;attack;nowy_AP_Pluton__2_Pluton_PL_20250822211338;P_Batalion__5_Sch_tzen_Kompanie;27;-11;30;-11;Brak punktów ruchu do ataku.;0;0;145;40
2025-08-22T21:21:08;1;2;Polska;Dowódca;move;P_Kompania__2_Batalion_Strzelc_w;;25;-8;27;-9;;0;0;145;40
2025-08-22T21:21:12;1;2;Polska;Dowódca;move;nowy_P_Pluton__2_Pluton_PL_20250822211942;;24;-12;26;-13;;0;0;145;40
2025-08-22T21:21:16;1;2;Polska;Dowódca;resupply;nowy_P_Pluton__2_Pluton_PL_20250822211942;;;;26;-13;fuel+2, combat+0;0;0;143;40
2025-08-22T21:21:17;1;2;Polska;Dowódca;move;nowy_P_Pluton__2_Pluton_PL_20250822211942;;26;-13;27;-13;;0;0;143;40
2025-08-22T21:21:21;1;2;Polska;Dowódca;move;P_Batalion__2_Kompania_Grenadier_w;;21;-10;26;-10;;0;0;143;40
2025-08-22T21:21:26;1;2;Polska;Dowódca;move;TL_Pluton__2_Pluton_Tankietek;;16;-5;23;-7;;0;0;143;40
2025-08-22T21:21:30;1;2;Polska;Dowódca;resupply;TL_Pluton__2_Pluton_Tankietek;;;;23;-7;fuel+8, combat+0;0;0;135;40
2025-08-22T21:21:36;1;2;Polska;Dowódca;move;P_Kompania__2_Pu_k_Piechoty;;16;0;20;2;;0;0;135;40
2025-08-22T21:21:40;1;2;Polska;Dowódca;resupply;P_Kompania__2_Pu_k_Piechoty;;;;20;2;fuel+6, combat+0;0;0;129;40
2025-08-22T21:21:47;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty;;27;3;28;3;OK;0;0;129;40
2025-08-22T21:22:00;1;2;Polska;Dowódca;move;P_Batalion__2_Kompania_Grenadier_w_20250703213005;;26;3;27;3;;0;0;129;40
2025-08-22T21:22:05;1;2;Polska;Dowódca;resupply;P_Batalion__2_Kompania_Grenadier_w_20250703213005;;;;27;3;fuel+4, combat+0;0;0;125;40
2025-08-22T21:22:07;1;2;Polska;Dowódca;move;P_Batalion__2_Kompania_Grenadier_w_20250703213005;;27;3;27;4;OK;0;0;125;40
2025-08-22T21:22:12;1;2;Polska;Dowódca;move;P_Batalion__2_Pu_k_Piechoty;;26;0;26;2;;0;0;125;40
2025-08-22T21:22:21;1;2;Polska;Dowódca;move;AL_Pluton__2_Bateria_Artylerii;;25;0;25;1;;0;0;125;40
2025-08-22T21:22:24;1;2;Polska;Dowódca;resupply;AL_Pluton__2_Bateria_Artylerii;;;;25;1;fuel+10, combat+0;0;0;115;40
2025-08-22T21:22:28;1;2;Polska;Dowódca;move;AL_Pluton__2_Bateria_Artylerii;;25;1;26;4;OK;0;0;115;40
2025-08-22T21:22:36;1;2;Polska;Dowódca;move;TL_Pluton__2_Pluton_Tankietek_20250703213014;;22;2;24;1;;0;0;115;40
2025-08-22T21:22:40;1;2;Polska;Dowódca;move;P_Pluton__2_Pu_k_Piechoty_20250703213008;;21;1;21;3;;0;0;115;40
2025-08-22T21:22:46;1;2;Polska;Dowódca;move_error;P_Kompania__2_Pu_k_Piechoty;;;;;;no_reachable_hex;0;0;115;40
2025-08-22T21:22:47;1;2;Polska;Dowódca;move_error;P_Kompania__2_Pu_k_Piechoty;;;;;;no_reachable_hex;0;0;115;40
2025-08-22T21:22:52;1;2;Polska;Dowódca;end_turn;;;;;;;user;0;0;115;40
2025-08-22T21:23:19;1;3;Polska;Dowódca;move_error;TS_Kompania__3_Sam_Pancerny_Einheit;;;;;;no_reachable_hex;0;0;115;40
2025-08-22T21:23:20;1;3;Polska;Dowódca;move_error;TS_Kompania__3_Sam_Pancerny_Einheit;;;;;;no_reachable_hex;0;0;115;40
2025-08-22T21:23:25;1;3;Polska;Dowódca;resupply;TS_Kompania__3_Sam_Pancerny_Einheit;;;;26;5;fuel+4, combat+0;0;0;111;40
2025-08-22T21:23:26;1;3;Polska;Dowódca;move;TS_Kompania__3_Sam_Pancerny_Einheit;;26;5;27;5;OK;0;0;111;40
2025-08-22T21:23:33;1;3;Polska;Dowódca;move_error;P_Batalion__3_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;111;40
2025-08-22T21:23:34;1;3;Polska;Dowódca;move_error;P_Batalion__3_Batalion_Strzelc_w;;;;;;no_reachable_hex;0;0;111;40
2025-08-22T21:23:38;1;3;Polska;Dowódca;resupply;P_Batalion__3_Batalion_Strzelc_w;;;;26;6;fuel+4, combat+0;0;0;107;40
2025-08-22T21:23:43;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;19;9;fuel+6, combat+0;0;0;101;40
2025-08-22T21:23:44;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;19;9;25;7;OK;0;0;101;40
2025-08-22T21:23:49;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;21;11;fuel+3, combat+0;0;0;98;40
2025-08-22T21:23:50;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;21;11;24;8;;0;0;98;40
2025-08-22T21:23:56;1;3;Polska;Dowódca;move_error;Z_Pluton__3_Kompania_Zaopatrzeniowa;;;;;;no_reachable_hex;0;0;98;40
2025-08-22T21:24:01;1;3;Polska;Dowódca;resupply;AL_Batalion__3_Pu_k_Artylerii;;;;17;15;fuel+4, combat+0;0;0;94;40
2025-08-22T21:24:01;1;3;Polska;Dowódca;move;AL_Batalion__3_Pu_k_Artylerii;;17;15;21;13;;0;0;94;40
2025-08-22T21:24:06;1;3;Polska;Dowódca;move;Z_Pluton__3_Kompania_Zaopatrzeniowa;;18;15;20;14;OK;0;0;94;40
2025-08-22T21:24:06;1;3;Polska;Dowódca;move;Z_Pluton__3_Kompania_Zaopatrzeniowa;;18;15;21;14;OK;0;0;94;40
2025-08-22T21:24:08;1;3;Polska;Dowódca;move_error;Z_Pluton__3_Kompania_Zaopatrzeniowa;;;;;;no_reachable_hex;0;0;94;40
2025-08-22T21:24:09;1;3;Polska;Dowódca;move_error;Z_Pluton__3_Kompania_Zaopatrzeniowa;;;;;;no_reachable_hex;0;0;94;40
2025-08-22T21:24:21;1;3;Polska;Dowódca;move_error;K_Batalion__3_Oddzia_Jazdy;;;;;;no_reachable_hex;0;0;94;40
2025-08-22T21:24:26;1;3;Polska;Dowódca;end_turn;;;;;;;user;0;0;94;40
2025-08-22T21:24:37;1;4;Niemcy;Generał;end_turn;;;;;;;ok;0;0;94;49
2025-08-22T21:24:45;1;5;Niemcy;Dowódca;attack;P_Batalion__5_Sch_tzen_Kompanie;P_Batalion__2_Batalion_Strzelc_w;30;-11;29;-11;"Obrońca stracił 8 punktów, pozostało: 4
Atakujący stracił 16 punktów, pozostało: 2";0;0;94;49
2025-08-22T21:24:52;1;5;Niemcy;Dowódca;attack;TL_Kompania__5_Panzer_Zug;P_Batalion__2_Batalion_Strzelc_w;31;-12;29;-11;"Obrońca został zniszczony!
Atakujący został zniszczony!";-5;5;94;49
2025-08-22T21:25:05;1;5;Niemcy;Dowódca;resupply;TŚ_Pluton__5_Panzer_Brigade;;;;33;-14;fuel+6, combat+0;-5;5;94;43
2025-08-22T21:25:06;1;5;Niemcy;Dowódca;move;TŚ_Pluton__5_Panzer_Brigade;;33;-14;30;-13;OK;-5;5;94;43
2025-08-22T21:25:09;1;5;Niemcy;Dowódca;move;TŚ_Pluton__5_Panzer_Brigade;;31;-14;30;-13;OK;-5;5;94;43
2025-08-22T21:25:10;1;5;Niemcy;Dowódca;move;TŚ_Pluton__5_Panzer_Brigade;;30;-13;31;-14;OK;-5;5;94;43
2025-08-22T21:25:10;1;5;Niemcy;Dowódca;move_error;TŚ_Pluton__5_Panzer_Brigade;;;;;;no_reachable_hex;-5;5;94;43
2025-08-22T21:25:12;1;5;Niemcy;Dowódca;move_error;TŚ_Pluton__5_Panzer_Brigade;;;;;;no_reachable_hex;-5;5;94;43
2025-08-22T21:25:14;1;5;Niemcy;Dowódca;attack;TŚ_Pluton__5_Panzer_Brigade;P_Kompania__2_Batalion_Strzelc_w_20250703213012;31;-14;29;-12;Brak punktów ruchu do ataku.;-5;5;94;43
2025-08-22T21:25:21;1;5;Niemcy;Dowódca;resupply;P_Pluton__5_Infanterie_Regiment;;;;36;-16;fuel+6, combat+0;-5;5;94;37
2025-08-22T21:25:22;1;5;Niemcy;Dowódca;move;P_Pluton__5_Infanterie_Regiment;;36;-16;31;-13;OK;-5;5;94;37
2025-08-22T21:25:26;1;5;Niemcy;Dowódca;attack;P_Pluton__5_Infanterie_Regiment;P_Kompania__2_Batalion_Strzelc_w_20250703213012;32;-14;29;-12;Za daleko do ataku (zasięg: 2).;-5;5;94;37
2025-08-22T21:25:29;1;5;Niemcy;Dowódca;move;P_Pluton__5_Infanterie_Regiment;;32;-14;31;-13;OK;-5;5;94;37
2025-08-22T21:25:33;1;5;Niemcy;Dowódca;attack;P_Pluton__5_Infanterie_Regiment;P_Kompania__2_Batalion_Strzelc_w_20250703213012;31;-13;29;-12;"Obrońca stracił 4 punktów, pozostało: 2
Atakujący został zniszczony!";20;-20;94;37
2025-08-22T21:25:47;1;5;Niemcy;Dowódca;move;K_Batalion__5_Kawaleria_Einheit;;37;-15;31;-13;OK;20;-20;94;37
2025-08-22T21:25:53;1;5;Niemcy;Dowódca;move;P_Kompania__5_Sch_tzen_Kompanie;;40;-14;37;-14;;20;-20;94;37
2025-08-22T21:25:53;1;5;Niemcy;Dowódca;move;P_Kompania__5_Sch_tzen_Kompanie;;40;-14;37;-14;;20;-20;94;37
2025-08-22T21:26:00;1;5;Niemcy;Dowódca;end_turn;;;;;;;user;20;-20;94;37
2025-08-22T21:26:08;1;6;Niemcy;Dowódca;move_error;TL_Pluton__6_Panzer_Zug_20250703213840;;;;;;no_reachable_hex;20;-20;94;37
2025-08-22T21:26:10;1;6;Niemcy;Dowódca;move_error;TL_Pluton__6_Panzer_Zug_20250703213840;;;;;;no_reachable_hex;20;-20;94;37
2025-08-22T21:26:11;1;6;Niemcy;Dowódca;move_error;TL_Pluton__6_Panzer_Zug_20250703213840;;;;;;no_reachable_hex;20;-20;94;37
2025-08-22T21:26:11;1;6;Niemcy;Dowódca;move_error;TL_Pluton__6_Panzer_Zug_20250703213840;;;;;;no_reachable_hex;20;-20;94;37
2025-08-22T21:26:15;1;6;Niemcy;Dowódca;resupply;TL_Pluton__6_Panzer_Zug_20250703213840;;;;31;2;fuel+5, combat+0;20;-20;94;32
2025-08-22T21:26:17;1;6;Niemcy;Dowódca;move;TL_Pluton__6_Panzer_Zug_20250703213840;;31;2;29;2;OK;20;-20;94;32
2025-08-22T21:26:19;1;6;Niemcy;Dowódca;move;TL_Pluton__6_Panzer_Zug_20250703213840;;30;2;29;2;OK;20;-20;94;32
2025-08-22T21:26:19;1;6;Niemcy;Dowódca;move_error;TL_Pluton__6_Panzer_Zug_20250703213840;;;;;;no_reachable_hex;20;-20;94;32
2025-08-22T21:26:24;1;6;Niemcy;Dowódca;attack;TL_Pluton__6_Panzer_Zug_20250703213840;P_Pluton__2_Pu_k_Piechoty;29;2;28;3;"Obrońca stracił 3 punktów, pozostało: 5
Atakujący został zniszczony!";50;-50;94;32
2025-08-22T21:26:33;1;6;Niemcy;Dowódca;attack;P_Pluton__6_Sch_tzen_Kompanie_20250703213844;P_Pluton__2_Pu_k_Piechoty;30;3;28;3;Za daleko do ataku (zasięg: 1).;50;-50;94;32
2025-08-22T21:26:38;1;6;Niemcy;Dowódca;resupply;P_Pluton__6_Sch_tzen_Kompanie_20250703213844;;;;30;3;fuel+4, combat+0;50;-50;94;28
2025-08-22T21:26:39;1;6;Niemcy;Dowódca;move;P_Pluton__6_Sch_tzen_Kompanie_20250703213844;;30;3;29;3;OK;50;-50;94;28
2025-08-22T21:26:41;1;6;Niemcy;Dowódca;attack;P_Pluton__6_Sch_tzen_Kompanie_20250703213844;P_Pluton__2_Pu_k_Piechoty;29;3;28;3;"Obrońca stracił 2 punktów, pozostało: 3
Atakujący został zniszczony!";70;-70;94;28
2025-08-22T21:26:50;1;6;Niemcy;Dowódca;resupply;P_Kompania__6_Sch_tzen_Kompanie_20250703213836;;;;33;2;fuel+6, combat+0;70;-70;94;22
2025-08-22T21:26:51;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie_20250703213836;;33;2;30;3;;70;-70;94;22
2025-08-22T21:26:53;1;6;Niemcy;Dowódca;move;P_Kompania__6_Sch_tzen_Kompanie_20250703213836;;31;2;30;3;;70;-70;94;22
